39,36,36
37,34,34
38,35,35
38,35,35
37,36,37
38,37,38
39,39,38
38,38,37
37,37,36
39,39,38
41,41,40
42,42,41
39,40,39
40,41,40
40,40,39
44,44,43
41,41,40
40,40,39
42,43,42
39,40,39
39,39,40
40,40,41
40,40,41
41,41,42
41,41,40
41,41,40
40,41,40
39,40,39
39,39,40
38,38,39
36,36,37
37,37,38
38,38,37
40,40,39
37,38,37
34,35,34
35,35,36
36,36,37
33,33,34
32,32,33
32,33,32
29,30,29
30,31,30
28,29,28
27,28,27
28,29,28
26,26,27
24,24,25
23,23,22
23,23,22
24,23,24
23,22,23
21,21,22
20,20,21
19,19,20
18,18,19
18,19,18
19,20,19
21,22,21
21,22,21
18,19,18
19,20,19
19,20,19
20,21,20
19,20,19
20,21,20
19,20,19
18,19,18
19,20,19
22,23,22
23,24,23
23,24,23
24,24,23
25,25,24
25,24,25
25,24,25
18,19,18
10,11,10
10,11,10
10,11,10
11,11,10
12,12,11
12,12,11
12,12,11
11,11,10
12,12,11
12,12,11
12,12,11
12,12,11
12,12,11
12,12,11
11,11,10
159,109,10
157,107,8
156,106,7
159,109,10
161,111,7
160,110,6
158,107,6
158,107,6
159,108,7
162,111,10
161,110,9
159,108,7
157,106,5
159,108,7
160,106,6
159,105,5
157,106,5
157,106,5
157,106,5
156,105,4
157,103,3
158,104,4
159,105,5
157,103,3
158,104,4
158,104,4
157,103,4
158,104,5
158,104,4
158,104,4
159,105,5
160,106,6
155,103,4
156,104,5
155,103,4
155,103,4
158,104,5
157,103,4
158,104,5
160,106,7
156,105,4
157,106,5
157,106,5
158,107,6
159,105,6
159,105,6
159,105,6
158,104,5
158,106,7
157,105,6
158,106,7
159,107,8
158,106,7
157,105,6
158,106,7
158,106,7
159,107,8
157,105,6
160,109,8
159,108,7
156,104,5
158,106,7
161,108,12
159,106,10
161,110,9
158,107,6
159,108,7
157,106,5
159,105,6
161,107,8
161,109,10
161,109,10
161,107,7
160,106,6
160,106,6
162,108,8
163,109,10
162,108,9
161,107,8
162,108,9
162,109,6
162,109,6
161,108,5
161,108,5
161,107,7
162,108,8
164,110,10
164,110,10
163,110,7
164,111,8
162,109,6
162,109,6
163,110,7
164,111,8
163,110,7
164,111,8
163,110,7
163,110,7
164,111,8
162,109,6
162,110,5
160,108,3
161,109,4
164,112,7
164,111,6
164,111,6
164,111,6
164,111,6
162,110,5
163,111,6
164,111,6
164,111,6
162,109,4
161,108,3
160,107,2
161,108,3
160,107,2
162,109,4
162,109,4
163,110,5
163,109,6
161,107,4
162,109,4
162,109,4
162,110,5
163,111,6
163,111,6
161,109,4
163,109,6
161,107,4
162,110,5
162,110,5
163,111,6
161,109,4
162,110,5
163,111,6
164,112,7
162,110,5
163,111,6
163,111,6
164,113,6
164,113,6
165,112,6
163,110,4
163,112,5
163,112,5
164,112,7
164,112,7
164,112,7
163,111,6
163,111,6
165,113,8
164,113,6
165,114,7
164,113,6
165,114,7
165,114,7
166,115,8
166,115,8
165,114,7
166,115,6
166,115,6
167,116,9
166,115,8
166,115,6
166,115,6
166,115,6
166,115,6
166,115,6
167,116,7
166,115,6
165,114,5
166,114,5
166,114,5
165,113,4
167,115,6
166,115,6
166,115,6
167,116,7
167,116,7
167,115,6
167,115,6
167,115,6
167,115,6
168,116,7
168,116,7
168,116,7
169,117,8
169,117,8
169,117,8
169,117,8
169,117,8
166,114,5
168,116,7
169,117,8
168,116,7
168,116,7
170,118,9
171,119,10
170,118,9
170,119,8
170,119,8
170,119,8
169,118,7
169,118,7
170,119,8
170,119,8
170,119,8
170,119,8
172,121,10
172,121,10
171,120,9
170,119,6
170,119,6
172,119,6
173,120,7
173,120,7
174,121,8
173,120,7
174,121,8
173,121,6
173,121,6
174,122,7
176,124,9
175,123,8
175,123,8
176,125,8
175,124,7
175,124,7
177,126,9
177,126,9
175,124,7
176,125,6
178,127,8
179,128,9
180,129,10
181,130,11
181,130,11
182,131,12
181,130,11
182,131,12
183,132,13
183,132,13
184,133,14
186,135,16
187,136,17
186,138,18
186,138,18
187,138,21
188,139,22
187,139,22
189,141,24
188,141,27
189,142,28
191,144,30
193,146,32
189,148,37
190,149,38
194,153,42
196,155,44
194,156,53
197,159,56
199,160,59
201,162,61
200,166,68
201,167,69
202,168,70
205,171,73
203,172,78
203,172,78
204,173,79
203,172,78
201,172,78
202,173,79
203,174,80
204,175,81
204,175,81
204,175,81
203,174,80
205,176,82
204,175,81
206,177,83
203,174,80
203,174,80
203,174,80
205,176,82
204,175,81
203,174,80
205,175,78
206,176,79
207,177,80
206,176,79
204,175,76
206,177,78
206,177,78
206,177,78
206,177,78
207,178,79
206,177,78
206,177,78
207,178,78
206,177,77
205,176,76
205,176,76
207,177,74
207,177,74
208,178,75
208,178,75
207,177,74
207,177,74
207,177,74
207,177,74
210,178,74
209,177,73
209,177,73
209,177,73
207,176,69
208,177,70
208,177,70
207,176,69
208,177,69
207,176,68
207,176,68
208,177,69
209,177,67
209,177,67
210,178,68
211,179,69
211,179,67
211,179,67
210,180,70
211,181,71
212,181,67
211,180,66
212,181,67
212,181,67
213,182,68
212,181,67
214,183,69
214,183,69
213,182,68
213,182,68
213,182,68
213,182,68
212,184,69
212,184,69
213,185,70
210,182,67
212,184,69
212,184,69
212,184,69
212,184,69
211,183,68
213,185,70
214,186,71
213,185,70
212,184,67
213,185,68
214,186,69
213,185,68
214,186,69
213,185,68
213,185,68
213,185,68
213,185,68
213,185,68
215,187,72
215,187,72
215,187,70
215,187,70
215,187,70
216,188,71
216,189,70
217,190,71
217,189,72
218,190,73
218,190,73
218,190,73
218,191,72
217,190,71
218,191,72
219,192,73
218,191,72
218,191,72
218,191,72
219,192,73
219,192,73
219,192,73
219,193,72
220,194,73
220,194,73
221,195,74
222,195,76
221,194,75
222,195,76
223,196,77
223,197,76
223,197,76
224,198,77
225,199,78
223,198,79
224,199,80
224,199,80
225,200,81
225,200,81
226,201,82
227,202,83
226,201,82
225,202,84
225,202,84
228,205,87
228,205,87
230,204,89
229,203,88
229,203,88
231,205,90
229,205,90
228,204,89
228,204,89
229,205,90
228,204,89
228,204,89
227,203,88
228,204,89
229,203,88
229,203,88
229,203,88
227,201,86
227,202,84
225,200,82
226,198,81
227,199,82
227,198,78
227,198,78
226,197,77
225,196,76
228,199,70
225,196,67
225,194,64
223,192,62
228,194,56
226,192,54
226,192,54
223,189,51
225,188,39
223,186,37
223,187,35
219,183,31
222,183,22
221,182,21
221,182,21
222,183,22
224,185,24
224,185,24
223,184,23
221,182,21
221,181,16
223,183,18
222,182,17
221,181,16
222,182,17
221,181,16
222,182,17
220,180,15
221,181,14
220,180,13
220,180,13
219,179,12
220,180,13
219,179,12
219,179,12
217,177,10
215,175,8
216,176,9
216,176,9
216,176,9
216,176,11
217,177,12
217,177,12
219,179,14
218,178,15
216,176,13
216,176,13
216,176,13
216,174,16
216,174,16
215,173,15
213,171,13
214,171,16
213,170,15
211,167,15
210,166,14
207,163,17
206,162,16
204,160,14
202,158,12
199,155,15
197,153,13
198,154,16
195,151,13
188,146,25
186,144,23
178,136,21
167,125,10
146,109,32
136,99,22
123,88,22
116,81,15
85,64,34
79,58,28
64,46,21
59,41,16
46,35,29
45,34,28
43,34,28
45,36,30
44,38,31
43,37,30
44,38,31
45,39,32
41,37,33
41,37,33
42,38,34
40,36,32
43,36,34
43,36,34
45,38,36
45,38,36
41,36,36
40,35,35
41,36,36
41,36,36
40,36,33
39,35,32
40,36,33
40,36,33
39,36,36
38,35,35
37,34,34
37,34,34
35,32,32
37,34,34
38,35,35
40,37,37
36,36,35
36,36,35
37,37,36
37,37,36
40,37,37
39,36,36
41,38,38
41,38,38
37,37,36
38,38,37
39,39,38
37,37,36
37,37,36
40,40,39
40,40,39
40,40,39
39,40,39
40,41,40
40,40,41
42,42,43
43,43,42
41,41,40
41,41,40
41,41,40
40,41,40
39,40,39
39,40,39
40,41,40
44,44,43
41,41,40
40,40,39
41,41,40
37,37,38
37,37,38
37,37,38
37,37,38
35,36,35
33,34,33
36,36,35
34,34,33
31,31,32
31,31,32
30,30,31
29,29,30
29,29,30
28,28,29
28,28,29
25,25,26
25,26,25
24,25,24
23,24,23
22,23,22
24,24,23
21,21,20
22,22,21
21,21,20
22,22,23
19,19,20
20,20,21
20,20,21
21,21,20
21,21,20
21,21,20
21,21,20
19,19,20
19,19,20
19,20,19
21,22,21
22,22,21
22,22,21
22,23,22
24,25,24
23,24,23
23,24,23
24,25,24
24,25,24
26,25,26
26,25,26
26,26,25
24,24,23
14,15,14
10,11,10
10,11,10
11,12,11
12,12,11
13,13,12
13,13,12
12,12,11
11,11,10
11,11,10
13,13,12
13,13,12
11,11,10
11,11,10
11,11,10
11,11,10
157,107,8
158,108,9
157,107,8
159,109,10
160,110,6
161,111,7
160,109,8
159,108,7
159,108,7
159,108,7
159,108,7
158,107,6
158,107,6
159,108,7
162,108,8
161,107,7
158,107,6
155,104,3
157,106,5
156,105,4
158,104,4
159,105,5
160,106,6
157,103,3
158,104,4
158,104,4
157,103,4
158,104,5
158,104,4
159,105,5
159,105,5
158,104,4
156,104,5
157,105,6
157,105,6
155,103,4
158,104,5
159,105,6
161,107,8
158,104,5
157,106,5
157,106,5
157,106,5
156,105,4
159,105,6
160,106,7
160,106,7
160,106,7
154,102,3
156,104,5
157,105,6
157,105,6
156,104,5
157,105,6
158,106,7
157,105,6
158,106,7
157,105,6
158,107,6
157,106,5
157,105,6
157,105,6
159,106,10
159,106,10
160,109,8
158,107,6
156,105,4
157,106,5
159,105,6
160,106,7
158,106,7
159,107,8
162,108,8
161,107,7
161,107,7
161,107,7
162,108,9
162,108,9
160,106,7
161,107,8
162,109,6
162,109,6
161,108,5
163,110,7
162,108,8
164,110,10
163,109,9
162,108,8
162,109,6
162,109,6
162,109,6
161,108,5
162,109,6
163,110,7
163,110,7
164,111,8
164,111,8
164,111,8
162,109,6
163,110,7
162,110,5
163,111,6
164,112,7
162,110,5
162,109,4
163,110,5
165,112,7
164,111,6
162,110,5
161,109,4
163,110,5
164,111,6
163,110,5
163,110,5
162,109,4
162,109,4
163,110,5
162,109,4
162,109,4
162,109,4
163,109,6
163,109,6
163,110,5
163,110,5
162,110,5
162,110,5
164,112,7
161,109,4
164,110,7
164,110,7
163,111,6
162,110,5
164,112,7
164,112,7
163,111,6
162,110,5
163,111,6
164,112,7
164,112,7
164,112,7
165,114,7
165,114,7
164,111,5
165,112,6
163,112,5
163,112,5
163,111,6
163,111,6
163,111,6
163,111,6
164,112,7
164,112,7
163,112,5
164,113,6
164,113,6
164,113,6
165,114,7
164,113,6
165,114,7
165,114,7
165,114,5
165,114,5
165,114,7
164,113,6
164,113,4
165,114,5
165,114,5
165,114,5
165,114,5
166,115,6
166,115,6
164,113,4
166,114,5
166,114,5
165,113,4
167,115,6
166,115,6
166,115,6
166,115,6
167,116,7
168,116,7
168,116,7
168,116,7
168,116,7
169,117,8
168,116,7
167,115,6
167,115,6
168,116,7
168,116,7
168,116,7
167,115,6
168,116,7
168,116,7
170,118,9
169,117,8
169,117,8
171,119,10
170,118,9
170,118,9
170,119,8
171,120,9
170,119,8
169,118,7
169,118,7
170,119,8
170,119,8
170,119,8
170,119,8
172,121,10
171,120,9
170,119,8
170,119,6
170,119,6
172,119,6
173,120,7
174,121,8
175,122,9
174,121,8
174,121,8
174,122,7
174,122,7
174,122,7
176,124,9
176,124,9
177,125,10
176,125,8
176,125,8
176,125,8
177,126,9
178,127,10
177,126,9
177,126,7
179,128,9
179,128,9
179,128,9
181,130,11
182,131,12
182,131,12
182,131,12
183,132,13
183,132,13
184,133,14
184,133,14
184,133,14
185,134,15
184,136,16
185,137,17
186,137,20
189,140,23
188,140,23
187,139,22
186,139,25
187,140,26
190,143,29
192,145,31
187,146,35
186,145,34
191,150,39
194,153,42
192,154,51
195,157,54
198,159,58
201,162,61
199,165,67
202,168,70
203,169,71
204,170,72
202,171,77
203,172,78
204,173,79
204,173,79
202,173,79
203,174,80
204,175,81
204,175,81
204,175,81
204,175,81
204,175,81
204,175,81
204,175,81
205,176,82
204,175,81
203,174,80
204,175,81
205,176,82
204,175,81
204,175,81
206,176,79
205,175,78
206,176,79
205,175,78
205,176,77
205,176,77
205,176,77
206,177,78
206,177,78
206,177,78
206,177,78
204,175,76
205,176,76
205,176,76
206,177,77
206,177,77
207,177,74
207,177,74
208,178,75
207,177,74
207,177,74
208,178,75
207,177,74
206,176,73
208,176,72
210,178,74
208,176,72
208,176,72
209,178,71
209,178,71
209,178,71
208,177,70
208,177,69
207,176,68
208,177,69
208,177,69
210,178,68
209,177,67
209,177,67
210,178,68
211,179,67
211,179,67
211,181,71
210,180,70
212,181,67
210,179,65
210,179,65
212,181,67
211,180,66
211,180,66
213,182,68
213,182,68
213,182,68
213,182,68
213,182,68
213,182,68
212,184,69
211,183,68
211,183,68
211,183,68
211,183,68
211,183,68
211,183,68
211,183,68
211,183,68
212,184,69
214,186,71
212,184,69
213,185,68
213,185,68
213,185,68
214,186,69
215,187,70
214,186,69
213,185,68
215,187,70
214,186,69
215,187,70
215,187,72
216,188,73
215,187,70
215,187,70
216,188,71
216,188,71
217,190,71
216,189,70
215,187,70
216,188,71
218,190,73
218,190,73
218,191,72
216,189,70
217,190,71
218,191,72
218,191,72
218,191,72
219,192,73
219,192,73
219,192,73
219,192,73
220,194,73
221,195,74
220,194,73
222,196,75
222,195,76
221,194,75
222,195,76
224,197,78
223,197,76
224,198,77
225,199,78
226,200,79
224,199,80
223,198,79
225,200,81
225,200,81
226,201,82
225,200,81
225,200,81
227,202,83
225,202,84
226,203,85
226,203,85
226,203,85
228,202,87
229,203,88
230,204,89
230,204,89
227,203,88
228,204,89
226,202,87
227,203,88
229,205,90
228,204,89
228,204,89
227,203,88
229,203,88
230,204,89
229,203,88
229,203,88
227,202,84
227,202,84
227,199,82
227,199,82
228,199,79
228,199,79
226,197,77
224,195,75
226,197,68
226,197,68
224,193,63
223,192,62
227,193,55
226,192,54
225,191,53
223,189,51
225,188,39
223,186,37
223,187,35
221,185,33
223,184,23
223,184,23
221,182,21
223,184,23
223,184,23
223,184,23
222,183,22
221,182,21
222,182,17
222,182,17
222,182,17
222,182,17
223,183,18
223,183,18
223,183,18
220,180,15
220,180,13
218,178,11
217,177,10
218,178,11
219,179,12
217,177,10
217,177,10
218,178,11
217,177,10
217,177,10
217,177,10
216,176,9
216,176,11
217,177,12
217,177,12
218,178,13
217,177,14
217,177,14
218,178,15
216,176,13
218,176,18
217,175,17
217,175,17
214,172,14
214,171,16
213,170,15
212,168,16
210,166,14
208,164,18
206,162,16
206,162,16
204,160,14
200,156,16
199,155,15
199,155,17
197,153,15
187,145,24
187,145,24
180,138,23
168,126,11
145,108,31
138,101,24
124,89,23
117,82,16
87,66,36
76,55,25
63,45,20
58,40,15
44,33,27
42,31,25
42,33,27
43,34,28
41,35,28
42,36,29
42,36,29
42,36,29
39,35,31
39,35,31
41,37,33
40,36,32
42,35,33
43,36,34
43,36,34
43,36,34
42,37,37
42,37,37
42,37,37
40,35,35
38,34,31
40,36,33
40,36,33
40,36,33
39,36,36
38,35,35
38,35,35
37,34,34
34,31,31
36,33,33
37,34,34
37,34,34
35,35,34
36,36,35
36,36,35
35,35,34
39,36,36
40,37,37
40,37,37
40,37,37
38,38,37
37,37,36
41,41,40
38,38,37
39,39,38
39,39,38
38,38,37
40,40,39
40,41,40
40,41,40
40,40,41
42,42,43
41,41,40
41,41,40
44,44,43
41,41,40
40,41,40
40,41,40
39,40,39
38,39,38
40,40,39
40,40,39
38,38,37
39,39,38
36,36,37
35,35,36
35,35,36
35,35,36
33,34,33
30,31,30
33,33,32
33,33,32
33,33,34
27,27,28
28,28,29
26,26,27
25,25,26
25,25,26
24,24,25
24,24,25
23,24,23
23,24,23
22,23,22
21,22,21
22,22,21
22,22,21
22,22,21
22,22,21
21,21,22
20,20,21
21,21,22
22,22,23
22,22,21
22,22,21
21,21,20
21,21,20
22,22,23
21,21,22
21,22,21
21,22,21
22,22,21
22,22,21
22,23,22
24,25,24
25,26,25
25,26,25
26,27,26
24,25,24
27,26,27
28,27,28
26,26,25
21,21,20
13,14,13
11,12,11
11,12,11
11,12,11
12,12,11
11,11,10
12,12,11
12,12,11
12,12,11
12,12,11
13,13,12
12,12,11
11,11,10
12,12,11
12,12,11
12,12,11
158,106,7
160,108,9
160,109,8
160,109,8
161,107,7
161,107,7
160,106,6
161,107,7
162,108,8
161,107,7
160,106,6
160,106,6
160,106,6
160,106,6
161,107,7
160,106,6
159,105,5
158,104,4
158,104,4
158,104,4
160,106,6
160,106,6
160,106,6
159,105,5
159,105,5
158,104,4
158,104,4
159,105,5
159,105,5
159,105,5
158,104,4
158,104,4
156,105,4
157,106,5
158,106,7
156,104,5
156,105,4
158,107,6
158,107,6
157,106,5
158,107,6
159,108,7
159,107,8
158,106,7
157,105,6
157,105,6
157,105,6
157,105,6
158,104,5
158,104,5
158,104,5
160,106,7
157,105,6
159,107,8
159,107,8
158,106,7
159,107,8
157,105,6
157,105,6
157,105,6
160,106,7
161,107,8
160,106,7
161,107,8
158,106,7
157,105,6
158,106,7
157,105,6
161,107,7
161,107,7
162,108,9
159,105,6
160,106,6
161,107,7
161,107,7
162,108,8
161,107,7
162,108,8
161,107,7
162,108,8
162,109,6
162,109,6
163,110,7
162,109,6
162,108,8
164,110,10
163,109,9
161,107,7
161,107,7
162,108,8
162,108,8
163,109,9
163,109,6
164,110,7
164,110,7
164,110,7
163,109,6
163,109,6
163,109,6
164,110,7
164,111,6
163,110,5
164,111,6
163,110,5
162,109,4
162,109,4
163,110,5
163,110,5
163,110,5
162,109,4
163,110,5
162,109,4
163,110,4
162,109,3
163,110,4
164,111,5
163,110,5
163,110,5
164,111,6
162,109,4
161,108,3
163,110,5
163,111,6
164,112,7
163,111,6
163,111,6
164,112,7
162,110,5
163,110,5
165,112,7
164,112,7
163,111,6
163,111,6
165,113,8
165,113,8
164,112,7
165,113,8
164,112,7
164,112,7
165,113,8
164,113,6
164,113,6
164,113,6
163,112,5
162,111,4
163,112,5
163,111,6
164,112,7
164,113,6
162,111,4
163,112,5
164,113,6
163,112,5
164,113,6
163,112,5
165,114,7
166,113,7
165,112,6
165,112,6
165,112,6
164,112,3
165,113,4
166,113,7
165,112,6
165,113,4
165,113,4
164,112,3
166,114,5
166,113,7
166,113,7
166,114,5
165,113,4
166,114,5
167,115,6
166,114,5
166,114,5
166,115,4
166,115,4
167,116,5
167,116,5
168,116,7
169,117,8
168,116,7
168,116,7
168,116,7
169,117,8
168,117,6
167,116,5
167,116,5
169,118,7
169,118,7
169,118,7
169,117,8
169,117,8
169,117,8
169,117,8
168,116,7
168,116,7
169,117,8
168,116,7
171,119,10
170,118,9
170,118,9
169,117,8
170,119,8
171,120,9
168,116,7
169,117,8
169,117,8
170,118,9
171,119,10
172,120,11
171,120,9
170,119,8
172,118,8
174,120,10
172,121,10
172,121,10
174,120,10
176,122,12
175,123,8
175,123,8
176,124,9
177,125,10
177,125,10
176,124,9
176,124,9
177,125,10
176,125,8
177,126,9
178,127,10
178,127,10
178,127,10
180,129,12
181,127,11
181,127,11
181,130,11
181,130,11
181,130,11
181,130,11
182,131,12
182,131,12
184,133,14
183,132,13
182,134,14
182,134,14
183,135,15
185,137,17
185,136,19
186,137,20
188,139,22
187,138,21
185,138,24
186,139,25
188,141,27
191,144,30
188,144,34
190,146,36
193,149,39
195,151,41
194,154,51
197,157,54
198,160,57
201,163,60
198,164,66
201,167,69
202,168,70
203,169,71
202,169,73
204,171,75
205,172,78
206,173,79
204,173,79
203,172,78
205,174,80
206,175,81
204,175,81
205,176,82
204,175,81
204,175,81
205,176,82
204,175,81
203,174,80
203,174,80
204,175,81
204,175,81
204,175,81
205,176,82
206,176,79
205,175,78
205,175,78
206,176,79
205,176,77
205,176,77
206,177,78
206,177,78
206,177,78
206,177,78
205,176,77
205,176,77
207,176,76
207,176,76
208,177,77
208,177,77
207,177,74
208,178,75
207,177,74
207,177,74
208,178,74
206,176,72
207,177,73
208,178,74
210,178,74
210,178,74
209,178,71
209,178,71
210,179,72
210,179,72
209,178,71
208,177,70
208,177,69
208,177,69
208,177,69
209,178,70
209,178,70
207,176,68
207,177,67
207,177,67
209,177,67
210,178,68
212,180,70
212,180,70
211,179,67
210,178,66
211,179,67
210,178,66
211,180,66
210,179,65
212,180,68
212,180,68
212,180,68
213,181,69
211,182,69
211,182,69
213,182,68
213,182,68
212,181,67
212,181,67
212,184,69
211,183,68
211,183,68
211,183,68
211,183,68
211,183,68
212,184,69
213,185,70
213,185,70
215,187,72
213,185,70
213,185,70
214,186,71
213,185,70
214,186,71
215,187,72
215,187,70
215,187,70
215,187,70
215,187,70
215,187,70
216,188,71
216,188,71
217,189,72
216,188,71
215,187,70
215,187,70
216,188,71
217,189,72
217,189,72
217,189,72
216,188,71
217,190,71
218,191,72
219,192,73
219,192,73
218,191,72
219,192,73
220,193,74
220,193,74
220,193,74
221,194,75
221,194,75
221,194,75
223,196,77
223,196,77
223,196,77
224,197,78
223,198,79
223,198,79
224,199,80
223,198,79
224,199,80
224,199,80
225,200,81
226,201,82
226,201,83
225,200,82
225,200,82
227,202,84
225,201,86
227,203,88
226,202,87
226,202,87
227,203,88
227,203,88
226,202,87
227,203,88
227,203,88
228,204,89
230,206,92
230,206,92
227,203,89
228,204,90
227,203,88
226,202,87
229,203,88
229,203,88
228,202,87
228,202,87
229,201,84
228,200,83
228,200,83
228,200,83
228,199,79
227,198,78
227,198,78
225,196,76
228,197,73
225,194,70
223,193,66
222,192,65
224,191,55
224,191,55
223,190,54
221,188,52
224,188,42
223,187,41
224,186,39
222,184,37
223,186,27
222,185,26
222,185,26
223,186,27
224,185,24
224,185,24
224,185,24
222,183,22
223,183,18
223,183,18
222,182,17
222,182,17
223,183,18
223,183,18
224,184,19
222,182,17
220,180,13
218,178,11
217,177,9
217,177,9
219,178,13
218,177,12
217,177,10
218,178,11
218,178,11
218,178,11
218,178,11
218,178,11
218,177,12
218,177,12
218,177,12
218,177,12
217,175,13
218,176,14
217,177,14
216,176,13
217,175,17
218,176,18
215,173,15
214,172,14
213,170,14
214,171,15
213,170,14
213,170,14
208,165,17
207,164,16
206,162,16
206,162,16
204,159,17
202,157,15
202,157,15
201,156,14
194,150,22
191,147,19
184,140,18
176,132,10
148,112,26
140,104,18
124,90,16
119,85,11
87,64,29
78,55,20
67,46,16
61,40,10
40,30,21
42,32,23
40,30,21
42,32,23
41,34,30
41,34,30
39,32,28
41,34,30
39,33,29
40,34,30
41,35,31
42,36,32
40,36,33
39,35,32
40,36,33
39,35,32
37,35,32
39,37,34
39,37,34
38,36,33
38,36,33
38,36,33
38,36,33
39,37,34
36,36,33
34,34,31
33,33,30
35,35,32
37,34,34
36,33,33
36,33,33
38,35,35
37,37,36
38,38,37
37,37,36
37,37,36
37,37,36
37,37,36
39,39,38
38,38,37
36,36,35
38,38,37
37,38,37
37,38,37
37,37,36
39,39,38
37,38,37
37,38,37
38,39,38
37,38,37
37,38,37
37,38,37
38,39,38
38,39,38
39,40,39
39,40,39
39,40,39
37,38,37
37,38,37
35,36,35
35,36,35
35,36,35
37,38,37
35,36,35
31,32,31
31,32,31
33,34,33
31,32,31
30,31,30
29,30,29
28,28,27
27,27,26
26,27,26
25,26,25
24,25,24
24,25,24
24,25,24
24,25,24
23,24,23
21,22,21
23,24,23
22,23,22
23,23,22
23,23,22
22,23,22
21,22,21
22,23,22
23,24,23
24,25,24
22,23,22
24,25,24
25,26,25
24,25,24
25,26,25
25,27,23
24,26,22
23,24,23
24,25,24
22,23,22
23,24,23
24,25,24
24,25,24
24,25,24
25,26,25
27,27,28
25,25,26
26,25,26
26,25,26
27,28,27
26,27,26
25,26,25
16,17,16
11,10,11
11,10,11
10,11,10
12,13,12
11,12,11
12,13,12
11,12,11
12,13,12
12,11,12
12,11,12
13,13,12
11,11,10
11,12,11
10,11,10
11,12,11
11,12,11
158,106,7
159,107,8
159,108,7
159,108,7
161,107,7
160,106,6
161,107,7
162,108,8
162,108,8
161,107,7
160,106,6
159,105,5
160,106,6
161,107,7
162,108,8
161,107,7
161,107,7
161,107,7
159,105,5
160,106,6
159,105,5
161,107,7
159,105,5
158,104,4
158,104,4
159,105,5
159,105,5
158,104,4
160,106,6
162,108,8
159,105,5
158,104,4
156,105,4
157,106,5
156,104,5
157,105,6
158,107,6
159,108,7
157,106,5
157,106,5
159,108,7
157,106,5
158,106,7
158,106,7
157,105,6
155,103,4
154,102,3
157,105,6
159,105,6
159,105,6
158,104,5
159,105,6
157,105,6
158,106,7
157,105,6
157,105,6
157,105,6
157,105,6
158,106,7
157,105,6
159,105,6
160,106,7
160,106,7
159,105,6
157,105,6
157,105,6
159,107,8
157,105,6
161,107,7
161,107,7
161,107,8
160,106,7
159,105,5
161,107,7
160,106,6
161,107,7
160,106,6
161,107,7
162,108,8
161,107,7
162,109,6
162,109,6
162,109,6
163,110,7
163,109,9
163,109,9
162,108,8
161,107,7
161,107,7
162,108,8
163,109,9
162,108,8
163,109,6
161,107,4
162,108,5
164,110,7
162,108,5
163,109,6
164,110,7
163,109,6
162,109,4
162,109,4
162,109,4
165,112,7
164,111,6
163,110,5
162,109,4
163,110,5
165,112,7
164,111,6
164,111,6
163,110,5
163,110,4
163,110,4
164,111,5
163,110,4
163,110,5
163,110,5
163,110,5
163,110,5
162,109,4
164,111,6
164,112,7
164,112,7
163,111,6
161,109,4
163,111,6
163,111,6
164,111,6
165,112,7
164,112,7
164,112,7
163,111,6
165,113,8
166,114,9
165,113,8
166,114,9
165,113,8
164,112,7
165,113,8
163,112,5
163,112,5
163,112,5
162,111,4
162,111,4
162,111,4
163,111,6
162,110,5
164,113,6
163,112,5
163,112,5
164,113,6
164,113,6
164,113,6
164,113,6
164,113,6
164,111,5
165,112,6
166,113,7
165,112,6
166,114,5
165,113,4
165,112,6
165,112,6
166,114,5
165,113,4
164,112,3
165,113,4
166,113,7
166,113,7
166,114,5
167,115,6
166,114,5
167,115,6
168,116,7
168,116,7
166,115,4
168,117,6
166,115,4
167,116,5
168,116,7
169,117,8
169,117,8
168,116,7
167,115,6
168,116,7
169,118,7
167,116,5
168,117,6
169,118,7
169,118,7
169,118,7
169,117,8
168,116,7
168,116,7
169,117,8
169,117,8
168,116,7
170,118,9
170,118,9
170,118,9
169,117,8
169,117,8
170,118,9
170,119,8
169,118,7
169,117,8
171,119,10
170,118,9
170,118,9
171,119,10
171,119,10
171,120,9
171,120,9
172,118,8
173,119,9
173,122,11
173,122,11
175,121,11
175,121,11
176,124,9
175,123,8
177,125,10
178,126,11
177,125,10
177,125,10
176,124,9
178,126,11
177,126,9
177,126,9
178,127,10
178,127,10
180,129,12
181,130,13
181,127,11
182,128,12
179,128,9
179,128,9
179,128,9
180,129,10
182,131,12
181,130,11
182,131,12
182,131,12
179,131,11
181,133,13
182,134,14
182,134,14
183,134,17
185,136,19
186,137,20
185,136,19
184,137,23
185,138,24
187,140,26
188,141,27
188,144,34
190,146,36
192,148,38
195,151,41
194,154,51
197,157,54
199,161,58
200,162,59
197,163,65
199,165,67
201,167,69
202,168,70
203,170,74
203,170,74
204,171,77
206,173,79
205,174,80
205,174,80
205,174,80
207,176,82
204,175,81
205,176,82
205,176,82
204,175,81
204,175,81
204,175,81
204,175,81
204,175,81
203,174,80
204,175,81
205,176,82
204,175,81
205,175,78
205,175,78
205,175,78
206,176,79
205,176,77
205,176,77
206,177,78
206,177,78
204,175,76
204,175,76
205,176,77
206,177,78
207,176,76
208,177,77
207,176,76
207,176,76
207,177,74
207,177,74
207,177,74
208,178,75
207,177,73
207,177,73
207,177,73
207,177,73
210,178,74
210,178,74
209,178,71
210,179,72
211,180,73
211,180,73
209,178,71
209,178,71
209,178,70
